,Year,County,Industry.sector,Chemical,Clean.air.act.chemical,Classification,Metal,Metal.category,Carcinogen,PFAS,Fugitive.air.emissions,Stack.air.emissions,Surface.water.discharges,Class.1.well.injections,Class.2.well.injections,RCRA.landfill,non-RCRA.landfill,Land.treatment.application.farming,RCRA.surface.impoundment,non-RCRA.surface.impoundment,non.landfill.land.treatment.surface.impoundment.disposal,Onsite.total.release,POTW.transfers.for.release.disposal.,POTW.transfers.for.treatment,POTW.total.transfers,transfer.for.storage.only,transfer.for.solidification,transfer.of.wastewater.treatment,transfer.of.m40.metal,transfer.of.m61.metal,transfer.for.underground.injection,transfer.for.class1.injection,transfer.for.class2.injection,transfer.for.landfills.surface.impoundments,transfer.for RCRA.subtitle3.surface.impoundments,transfer.of.other.surface.impoundments,transfer.to.other.landfills,transfer.to.RCRA.subtitle3.landfills,transfer.for.land.treatment,transfer.for.land.disposal,transfer.for.other.offsite.management,transfer.to.waste.broker,unknown.transfer,offsite.release.total,transfer.of.solvents/organics,transfer.for.metals.recovery,transfer.for.other.recovery/reuse,transfer.for.acid.regeneration,transfer.to.waste.broker,off.site.recycled.total,transfer.for.energy.recover,transfer.to.waste.broker/energy.recovery,offsite.energy.recovery.total,non-metal.solidification/stabilization,transfer.for.incineration/thermal.treatment,transfer.for.incineration/insignificant.fuel.value,transfer.of.m61.non.metal,transfer.for.other.waste.treatment,transfer.to.waste.broker/waste.treatment,offsite.treated.total,total.quantity.of.unclassified,total.offsite.transfer.quantity,on.site.and.off.site.total.releases,some.other.total.releases,onsite.contained.releases,onsite.other.releases,offsite.contained.releases,offsite.other.releases,energy.recovery.onsite,energy.recovery.offsite,recycling.onsite.,recycling.offsite,treatment.onsite,treatment.offsite,production.waste,one.time.release,production.ratio.or.activity.index,production.ratio
638,2014,SUFFOLK,Chemical Wholesalers,n-Butyl alcohol,NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
639,2014,JEFFERSON,Chemical Wholesalers,Nitric acid,NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
640,2014,ONONDAGA,Food,Zinc compounds,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
641,2014,SUFFOLK,Electric Utilities,Ammonia,NO,TRI,NO,0,NO,NO,0,323011,0,0,0,0,0,0,0,0,0,323011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323011,0,0,323011,0,0,0,0,0,0,0,0,323011,NA,,NA
642,2014,CHEMUNG,Petroleum Bulk Terminals,n-Hexane,YES,TRI,NO,0,NO,NO,155,910,0.15,0,0,0,0,0,0,0,0,1065.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,1.7,0,0,0.074,0,0,0,0.074,0,1.774,1065.15,0,0,1065.15,0,0,0,1.7,0,0,0,0.074,1066.924,NA,ACTIVITY,1.18
643,2014,ORANGE,Petroleum Bulk Terminals,Benzene,YES,TRI,NO,0,YES,NO,62,851,1.96,0,0,0,0,0,0,0,0,914.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134,0,134,914.96,0,0,914.96,0,0,0,0,0,0,14683,0,15597.96,134,ACTIVITY,1
644,2014,CHAUTAUQUA,Primary Metals,Chromium,YES,TRI,YES,1,NO,NO,0,137,0,0,0,0,0,0,0,0,0,137,250,0,250,0,0,0,0,0,0,0,0,0,0,0,8939,0,0,0,0,0,0,9189,0,60700,0,0,0,60700,0,0,0,0,0,0,0,0,0,0,0,69889,9326,0,0,137,8939,250,0,0,0,60700,0,0,70026,NA,PRODUCTION,1.25
645,2014,BRONX,Petroleum Bulk Terminals,Naphthalene,YES,TRI,NO,0,YES,NO,287.72,208.56,0.01,0,0,0,0,0,0,0,0,496.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.29,0,0,496.29,0,0,0,0,0,0,0,0,496.29,NA,PRODUCTION,1.5
646,2014,SCHUYLER,Petroleum,"Benzo[g,h,i]perylene",YES,PBT,NO,0,NO,NO,0,0.0095628,0,0,0,0,0,0,0,0,0,0.0095628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095628,0,0,0.0095628,0,0,0,0,0,0,0,0,0.0095628,NA,PRODUCTION,1.04
647,2014,ORANGE,Electric Utilities,Manganese compounds,YES,TRI,YES,1,NO,NO,0,0,5,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,5,0,0,0,0,0,0,0,0,10,NA,,NA
648,2014,MONROE,Electric Utilities,Lead compounds,YES,PBT,YES,1,NO,NO,0,65.44,67.81,0,0,0,0,0,0,0,0,133.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6095.99,0,0,0,6095.99,0,85.34,0,0,0,85.34,0,0,0,0,0,0,0,0,0,0,0,6181.33,6229.24,0,0,133.25,0,6095.99,0,0,0,85.34,0,0,6314.58,NA,PRODUCTION,3
649,2014,NIAGARA,Electric Utilities,Vanadium compounds,NO,TRI,YES,1,NO,NO,0,32,19.72,0,0,0,10209,0,0,0,0,10260.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10260.72,0,10209,51.72,0,0,0,0,0,0,0,0,10260.72,NA,ACTIVITY,1
650,2014,SCHENECTADY,Chemicals,"4,4&apos;-Isopropylidenediphenol",NO,TRI,NO,0,NO,NO,0,89,3,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,750,0,0,0,0,0,0,0,0,750,92,0,0,92,0,0,0,750,0,0,3657,0,4499,NA,PRODUCTION,0.98
651,2014,MONROE,Primary Metals,Copper,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
652,2014,ONONDAGA,Electrical Equipment,Lead,YES,PBT,YES,1,YES,NO,0,0,0.9,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0,0,54,0.9,0,0,0.9,0,0,0,0,0,54,0,0,54.9,NA,PRODUCTION,0.98
653,2014,MONROE,Primary Metals,Silver,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
654,2014,NASSAU,Petroleum Bulk Terminals,Benzene,YES,TRI,NO,0,YES,NO,130.41,130,0.11,0,0,0,0,0,0,0,0,260.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,442,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,467,702.52,0,0,260.52,0,20,0,0,0,0,4752,25,5057.52,422,ACTIVITY,1.08
655,2014,ONONDAGA,Electrical Equipment,Styrene,YES,TRI,NO,0,YES,NO,1400,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,1400,0,0,0,0,0,0,0,0,1400,NA,PRODUCTION,0.79
656,2014,ONONDAGA,Chemical Wholesalers,"1,2,4-Trimethylbenzene",NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
657,2014,ALBANY,Chemicals,Methanol,YES,TRI,NO,0,NO,NO,6.41,0,0,0,0,0,0,0,0,0,0,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41,0,0,6.41,0,0,0,0,0,0,0,0,6.41,NA,PRODUCTION,2.5
658,2014,ALBANY,Chemicals,Toluene,YES,TRI,NO,0,NO,NO,44000,40000,5,0,0,0,0,0,0,0,0,84005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,5,0,615,0,0,0,0,0,0,1450000,19260,1469260,0,2455,0,0,5,0,2460,0,1472335,84620,0,0,84005,610,5,13000,1469260,83860000,0,58000,2460,85487340,120,ACTIVITY,1.25
659,2014,QUEENS,Plastics and Rubber,Thiram,NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
660,2014,ALBANY,Nonmetallic Mineral Product,Trichloroethylene,YES,TRI,NO,0,YES,NO,7.1,1.18,0,0,0,0,0,0,0,0,0,8.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.85,0,0,0,0,13.85,0,0,0,0,7.72,20.08,0,0,0,27.8,0,41.65,8.28,0,0,8.28,0,0,51237,0,0,13.85,0,27.8,51286.93,NA,PRODUCTION,1.01
661,2014,ALBANY,Nonmetallic Mineral Product,Arsenic,YES,TRI,YES,1,YES,NO,0.01715,0.00285,6.038,0,0,0,0,0,0,0,0,6.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,6.058,0,0,6.058,0,0,0,0,124,0.1,0,0,130.158,NA,PRODUCTION,1.01
662,2014,WARREN,Paper,Hydrogen sulfide,YES,TRI,NO,0,NO,NO,6948,0,38.8,0,0,0,0,0,0,0,0,6986.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7020.8,0,0,6986.8,34,0,0,0,0,0,38804,0,45824.8,NA,ACTIVITY,1
663,2014,WARREN,Paper,Dioxin and dioxin-like compounds,YES,Dioxin,NO,0,YES,NO,0,0.23758,0,0,0,0,0,0,0,0,0,0.23758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,0,0,0,0.0666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666,0.30418,0,0,0.23758,0.0666,0,0,0,0,0,0,0,0.30418,NA,PRODUCTION,1.09
664,2014,ALBANY,Petroleum Bulk Terminals,Ethylbenzene,YES,TRI,NO,0,YES,NO,104,112.07,2.48,0,0,0,0,0,0,0,0,218.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,414,0,0,0,0,0,0,247,0,247,0,292,900,14.88,0,0,1206.88,0,1867.88,632.55,0,0,172.55,0,7,0,247,2556,0,849,14.88,3846.43,1645,ACTIVITY,1.04
665,2014,ALBANY,Petroleum Bulk Terminals,n-Hexane,YES,TRI,NO,0,NO,NO,48,482.64,4.96,0,0,0,0,0,0,0,0,535.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,20,20,0,0,0,0,1382,0,39.84,0,0,1421.84,0,1502.84,596.6,0,0,535.6,0,61,0,0,10578,20,2483,39.84,13717.44,1382,ACTIVITY,1.06
666,2014,WESTCHESTER,Chemicals,"Hydrochloric acid (acid aerosols including mists, vapors, gas, fog, and other airborne forms of any particle size)",YES,TRI,NO,0,NO,NO,30,2222,0,0,0,0,0,0,0,0,0,2252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252,0,0,2252,0,0,0,0,0,0,76378,0,78630,NA,PRODUCTION,1.2
667,2014,ONEIDA,Electrical Equipment,Xylene (mixed isomers),YES,TRI,NO,0,NO,NO,250,250,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,0,0,0,0,0,0,500,NA,PRODUCTION,1
668,2014,ONEIDA,Food,Nitric acid,NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100049,0,100049,NA,ACTIVITY,1.05
669,2014,CATTARAUGUS,Petroleum Bulk Terminals,Polycyclic aromatic compounds,YES,PBT,NO,0,YES,NO,0.0026,0.03289,0,0,0,0,0,0,0,0,0,0.03549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03549,0,0,0.03549,0,0,0,0,0,0,0,0,0.03549,NA,ACTIVITY,1.11
670,2014,WARREN,Fabricated Metals,Silver,NO,TRI,YES,1,NO,NO,0,0.033,0,0,0,0,0,0,0,0,0,0.033,1.98,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,37805,0,0,0,37805,0,0,0,0,0,0,0,0,0,0,0,37806.98,2.013,0,0,0.033,0,1.98,0,0,0,37805,0,0,37807.013,NA,PRODUCTION,1.16
671,2014,ORANGE,Petroleum Bulk Terminals,Propylene,NO,TRI,NO,0,NO,NO,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,12389,0,0,0,0,0,12391,NA,ACTIVITY,1.47
672,2014,KINGS,Chemicals,Toluene,YES,TRI,NO,0,NO,NO,5,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,10,NA,PRODUCTION,1.11
673,2014,NASSAU,Chemicals,Certain glycol ethers,YES,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
674,2014,NASSAU,Electric Utilities,Ammonia,NO,TRI,NO,0,NO,NO,0,72352,0,0,0,0,0,0,0,0,0,72352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72352,0,0,72352,0,0,0,0,0,0,0,0,72352,NA,,NA
675,2014,CHAUTAUQUA,Fabricated Metals,Chromium,YES,TRI,YES,1,NO,NO,0,36.57,0,0,0,0,0,0,0,0,0,36.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42712,0,0,6636,49348,0,0,0,0,0,0,0,0,0,0,0,49348,36.57,0,0,36.57,0,0,0,0,0,49348,0,0,49384.57,NA,PRODUCTION,1.1
676,2014,WYOMING,Petroleum Bulk Terminals,Polycyclic aromatic compounds,YES,PBT,NO,0,YES,NO,0.0038,0.112,0,0,0,0,0,0,0,0,0,0.1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012,0.0012,0,0,0,0,0,0,0.0092,0,0.0092,0,0,0.016,0,0,0,0.016,0,0.0264,0.117,0,0,0.1123,0,0.0012,0,0.0092,0,0,0,0.016,0.1387,0.0035,ACTIVITY,3.01
677,2014,MONROE,Transportation Equipment,Nickel,YES,TRI,YES,1,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,540,0,0,0,0,540,0,0,0,0,0,0,540,NA,ACTIVITY,1.26
678,2014,ORLEANS,Petroleum Bulk Terminals,Methyl tert-butyl ether,YES,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
679,2014,SUFFOLK,Petroleum Bulk Terminals,Lead compounds,YES,PBT,YES,1,NO,NO,0,0.0018,0,0,0,0,0,0,0,0,0,0.0018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0,0,0,0.0031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031,0.0049,0,0,0.0018,0,0.0031,0,0,0,0,0,0,0.0049,NA,PRODUCTION,0.74
680,2014,TIOGA,Food,Nitric acid,NO,TRI,NO,0,NO,NO,250,5,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,0,0,0,0,0,0,649091,0,649346,NA,PRODUCTION,1
681,2014,TIOGA,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,4424.3,39818.7,44243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4424.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39818.7,0,44243,4424.3,0,0,0,0,4424.3,0,0,0,0,594954,39818.7,639197,NA,PRODUCTION,1
682,2014,NASSAU,Fabricated Metals,Copper,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,750,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,755,5,0,0,0,3.6,1.4,0,0,0,750,0,0,755,NA,ACTIVITY,1
683,2014,MADISON,Fabricated Metals,Copper,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2.1,0,0,0,0,2.1,0,0,0,0,0,0,2.1,NA,PRODUCTION,1.17
684,2014,ERIE,Chemical Wholesalers,"1,2,4-Trimethylbenzene",NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
685,2014,CHAUTAUQUA,Fabricated Metals,Chromium,YES,TRI,YES,1,NO,NO,0,0.004,0,0,0,0,0,0,0,0,0,0.004,2.2,0,2.2,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,722.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722.2,722.204,0,0,0.004,720,2.2,0,0,0,0,0,0,722.204,NA,PRODUCTION,0.85
686,2014,STEUBEN,Machinery,Chromium,YES,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,40556,0,0,0,40556,0,0,0,0,0,0,0,0,0,0,0,40556.06,0.06,0,0,0,0.045,0.015,0,0,0,40556,0,0,40556.06,NA,PRODUCTION,1.1
687,2014,WASHINGTON,Paper,Barium,NO,TRI,NO,3,NO,NO,0,0,97,0,0,0,3157,0,0,0,0,3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659,0,0,0,0,0,0,3659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3659,6913,0,3157,97,3659,0,0,0,0,0,0,0,6913,NA,ACTIVITY,0.85
688,2014,ONEIDA,Primary Metals,Copper compounds,NO,TRI,YES,1,NO,NO,346,6923,2579,0,0,0,0,0,0,0,0,9848,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,1129,0,1374449,0,0,0,1374449,0,0,0,0,0,0,0,0,0,0,0,1375578,10977,0,0,9848,0,1129,0,0,45339048,1374449,0,0,46724474,NA,PRODUCTION,1.07
689,2014,ERIE,Food,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,534187,534187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534187,0,534187,0,0,0,0,0,0,0,0,0,0,0,534187,534187,NA,PRODUCTION,1.23
690,2014,ERIE,Petroleum,Toluene,YES,TRI,NO,0,NO,NO,235,771,0,0,0,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,0,0,0,0,0,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73,1007.73,0,0,1006,1.73,0,1346,0,58,0,0,0,2411.73,NA,PRODUCTION,0.78
691,2014,ALBANY,Nonmetallic Mineral Product,Chromium,YES,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
692,2014,ESSEX,Petroleum Bulk Terminals,"Benzo[g,h,i]perylene",YES,PBT,NO,0,NO,NO,4.00E-04,0.0072,0,0,0,0,0,0,0,0,0,0.0076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06E-05,7.06E-05,0,0,0,0,0,0,0.000322,0,0.000322,0,0,0,0,0,0,0,0,0.0003926,0.0076706,0,0,0.0075998,0,6.79E-05,0,0.000322,0,0,0,0,0.0079897,2.90E-06,ACTIVITY,0.87
693,2014,CAYUGA,Machinery,Diisocyanates,YES,TRI,NO,0,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,PRODUCTION,1
694,2014,GENESEE,Fabricated Metals,Copper,NO,TRI,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,5543,5543,0,0,0,0,0,0,0,0,0,0,0,5543.1,0.1,0,0,0,0,0.1,0,0,0,5543,0,0,5543.1,NA,PRODUCTION,1.1
695,2014,HERKIMER,Wood Products,Lead,YES,PBT,YES,1,YES,NO,0,67,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,67,0,0,0,0,0,0,0,0,67,NA,PRODUCTION,0.98
696,2014,NIAGARA,Chemicals,Cumene,YES,TRI,NO,0,YES,NO,14,1378,0,0,0,0,0,0,0,0,0,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,621,0,621,1392,0,0,1392,0,0,0,0,0,0,0,621,2013,NA,PRODUCTION,1.1
697,2014,ONEIDA,Transportation Equipment,Lead compounds,YES,PBT,YES,1,NO,NO,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0.83,0,4353.7,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4901.53,0,0,25.2,0,0,25.2,0,0,0,0,0,0,0,0,0,0,0,4926.73,4901.53,0,0,0,0.5229,4901.0071,0,0,0,0,0,0,4901.53,25.2,PRODUCTION,1.15
698,2014,ONEIDA,Petroleum Bulk Terminals,Cumene,YES,TRI,NO,0,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
699,2014,SUFFOLK,Electric Utilities,"Benzo[g,h,i]perylene",YES,PBT,NO,0,NO,NO,0,0.07,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.07,0,0,0,0,0,0,0,0,0.07,NA,ACTIVITY,0.84
700,2014,CHEMUNG,Petroleum Bulk Terminals,Methyl tert-butyl ether,YES,TRI,NO,0,NO,NO,15.5,91,0.028,0,0,0,0,0,0,0,0,106.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0.34,0,0,0,0,0,0,0,0,0.34,106.528,0,0,106.528,0,0,0,0.34,0,0,0,0,106.868,NA,ACTIVITY,1.18
701,2014,CLINTON,Petroleum Bulk Terminals,Ethylbenzene,YES,TRI,NO,0,YES,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,,NA
